CityName;Latitude;Longitude;PostalCode;CountryCode
Klein Oschersleben;51.9925;11.3193;39398;DE
Klein Pampau;53.5097;10.5747;21514;DE
Klein Radden;51.8741;13.8717;03222;DE
Klein Rheide;54.4495;9.47526;24848;DE
Klein Rodensleben;52.116;11.438;39167;DE
Klein Rogahn;53.6059;11.3463;19073;DE
Klein Rönnau;53.9627;10.322;23795;DE
Klein Schwechten;52.7096;11.8322;39579;DE
Klein Trebbow;53.7117;11.3722;19069;DE
Klein Upahl;53.7171;12.0618;18276;DE
Klein Vielen;53.4526;13.0313;17237;DE
Klein Wanzleben;52.0689;11.3661;39164;DE
Klein Wesenberg;53.8129;10.5493;23860;DE
Klein Wittensee;54.3916;9.72902;24361;DE
Klein Woltersdorf;53.0761;12.1842;16928;DE
Klein Zecher;53.5775;10.8735;23883;DE
Klein-Mutz;52.9544;13.2855;16775;DE
Klein-Winternheim;49.9402;8.21388;55270;DE
Kleinaitingen;48.2193;10.8433;86507;DE
Kleinau;52.8004;11.5096;39606;DE
Kleinbartloff;51.3518;10.3843;37355;DE
Kleinblittersdorf;49.1574;7.03467;66271;DE
Kleinbockedra;50.8424;11.647;07646;DE
Kleinbodungen;51.4703;10.5297;99752;DE
Kleinbrembach;51.1261;11.2721;99610;DE
Kleinbundenbach;49.3116;7.44049;66501;DE
Kleinebersdorf;50.8166;11.8382;07646;DE
Kleineutersdorf;50.7872;11.5759;07768;DE
Kleinfischlingen;49.2621;8.18742;67483;DE
Kleinfurra;51.4193;10.757;99735;DE
Kleinhelmsdorf;51.0098;12.0323;06722;DE
Kleinheubach;49.7202;9.21595;63924;DE
Kleinich;49.8934;7.18653;54483;DE
Kleinkahl;50.1066;9.27571;63828;DE
Kleinkarlbach;49.5401;8.15435;67271;DE
Kleinkrausnik;51.7394;13.5792;03249;DE
Kleinlangenfeld;50.2701;6.47708;54597;DE
Kleinlangheim;49.7745;10.283;97355;DE
Kleinleinungen;51.4506;11.2355;06528;DE
Kleinmachnow;52.4079;13.2227;14532;DE
Kleinmaischeid;50.5128;7.60723;56271;DE
Kleinmölsen;51.0256;11.1273;99198;DE
Kleinmühlingen;51.9469;11.7454;39221;DE
Kleinneuhausen;51.1517;11.284;99625;DE
Kleinniedesheim;49.5883;8.32353;67259;DE
Kleinobringen;51.0326;11.3099;99439;DE
Kleinostheim;50.0042;9.06589;63801;DE
Kleinow;53.1169;11.9261;19348;DE
Kleinrinderfeld;49.7006;9.84468;97271;DE
Kleinschmalkalden;50.7968;10.4753;98593;DE
Kleinschwabhausen;50.9319;11.4606;99441;DE
Kleinsendelbach;49.5941;11.1574;91077;DE
Kleinsteinhausen;49.1998;7.46957;66484;DE
Kleinwallstadt;49.8661;9.17964;63839;DE
Kleinwelsbach;51.174;10.6667;99947;DE
Klempau;53.7632;10.6604;23628;DE
Kleßen-Görne;52.7196;12.4998;14728;DE
Kletkamp;54.2448;10.6605;24327;DE
Klettbach;50.914;11.1508;99102;DE
Klettgau;47.6553;8.42501;79771;DE
Klettstedt;51.1436;10.7432;99955;DE
Kletzin;53.9242;13.1557;17111;DE
Kletzke;52.9648;12.0279;19336;DE
Kleve;54.2948;9.12367;25779;DE
Kleve;51.7867;6.12954;47533;DE
Kleve;53.9665;9.40293;25554;DE
Kliding;50.1083;7.05734;56825;DE
Klieken;51.8885;12.3735;06869;DE
Klietz;52.6673;12.0684;39524;DE
Klingelbach;50.2755;7.97044;56368;DE
Klingenberg am Main;49.7806;9.1831;63911;DE
Klingenmünster;49.1407;8.01761;76889;DE
Klingenthal/Sachsen;50.3707;12.4682;08248;DE
Klings;50.6493;10.1141;36452;DE
Klink;53.4769;12.6211;17192;DE
Klinken;53.499;11.6711;19374;DE
Klinkrade;53.7161;10.5514;23898;DE
Klipphausen;51.0738;13.5264;01665;DE
Klitsche;52.4802;12.2316;39307;DE
Klitten;51.3507;14.5994;02906;DE
Klixbüll;54.7944;8.90523;25899;DE
Klobikau;51.354;11.8428;06246;DE
Klocksin;53.6351;12.5404;17194;DE
Kloddram;53.4145;11.007;19260;DE
Klöden;51.7609;12.8327;06917;DE
Kloschwitz;51.5848;11.7564;06198;DE
Kloster Lehnin;52.3648;12.8701;14542;DE
Kloster Lehnin;52.4852;12.5601;14778;DE
Kloster Lehnin;52.3427;12.6768;14797;DE
Kloster Neuendorf;52.5264;11.4617;39638;DE
Kloster Schäftlarn;47.9779;11.4678;82067;DE
Kloster Veßra;50.4925;10.6439;98660;DE
Klosterfelde;52.7913;13.4708;16348;DE
Klosterhäseler;51.1636;11.6121;06647;DE
Klosterkumbd;50.0282;7.53219;55469;DE
Klosterlechfeld;48.159;10.8301;86836;DE
Klostermansfeld;51.5832;11.4925;06308;DE
Klosterwalde;53.179;13.5228;17268;DE
Klotten;50.1647;7.2005;56818;DE
Klötze;52.6277;11.164;38486;DE
Klotzsche;51.1174;13.7283;01109;DE
Klüden;52.4087;11.4016;39638;DE
Kludenbach;49.9879;7.36955;55481;DE
Kluis;54.4707;13.3187;18569;DE
Kluse;52.9384;7.34424;26892;DE
Klüsserath;49.8442;6.8539;54340;DE
Klütz;53.9655;11.1646;23948;DE
Knapendorf;51.3882;11.8638;06246;DE
Knappensee;51.3811;14.3069;02999;DE
Knau;50.6527;11.7184;07389;DE
Kneese;53.6614;10.9852;19205;DE
Kneitlingen;52.1748;10.7622;38170;DE
Knetzgau;49.9927;10.5462;97478;DE
Knittelsheim;49.1932;8.2504;76879;DE
Knittlingen;49.0226;8.76004;75438;DE
Knopp-Labach;49.3328;7.50601;66917;DE
Knöringen;49.2359;8.14365;76833;DE
Knorrendorf;53.6312;13.0651;17091;DE
Knüllwald;51.006;9.53619;34593;DE
Koberg;53.6372;10.5256;23881;DE
Kobern-Gondorf;50.3037;7.45779;56330;DE
Koblentz;53.5317;14.1314;17309;DE
Koblenz;50.3512;7.5952;56068;DE
Koblenz;50.3482;7.56168;56073;DE
Koblenz;50.3612;7.64047;56077;DE
Koblenz;50.3577;7.53483;56072;DE
Koblenz;50.3306;7.63212;56076;DE
Koblenz;50.3858;7.58168;56070;DE
Koblenz;50.3144;7.56236;56075;DE
Kobrow;53.6766;11.8105;19406;DE
Kochel am See;47.6647;11.3691;82431;DE
Köchelstorf;53.7647;11.096;19217;DE
Köckte;52.5254;11.1302;39649;DE
Ködderitzsch;51.0863;11.5069;99518;DE
Kodersdorf;51.2364;14.8945;02923;DE
Köditz;50.3319;11.8473;95189;DE
Ködnitz;50.0912;11.5289;95361;DE
Köfering;48.938;12.1894;93096;DE
Kogel;53.4091;12.4133;17213;DE
Kogel;53.4975;10.9406;19246;DE
Kohlberg;49.5913;12.0205;92702;DE
Kohlberg;48.5584;9.33724;72664;DE
Köhlen;53.5407;8.87711;27624;DE
Köhn;54.3444;10.456;24257;DE
Kohren-Sahlis;51.0174;12.6065;04655;DE
Kolbermoor;47.8483;12.0612;83059;DE
Kölbingen;50.5513;7.93071;56459;DE
Kölbingen;48.0524;8.8894;78600;DE
Koldenbüttel;54.3858;9.07039;25840;DE
Kolitzheim;49.9198;10.2363;97509;DE
Kolkerheide;54.622;9.1333;25862;DE
Kolkwitz;51.7442;14.2531;03099;DE
Kölleda;51.1874;11.2473;99625;DE
Kollig;50.2646;7.27661;56751;DE
Kollmar;53.7301;9.49325;25377;DE
Kollmoor;53.9219;9.60112;25524;DE
Kölln-Reisiek;53.7584;9.69073;25337;DE
Kollnburg;49.0475;12.859;94262;DE
Kollow;53.4641;10.4602;21527;DE
Kollweiler;49.5157;7.58125;66879;DE
Köln;50.9081;6.93969;50969;DE
Köln;50.9436;6.937;50672;DE
Köln;50.9649;7.0396;51067;DE
Köln;50.9768;6.97329;50735;DE
Köln;50.8818;7.08223;51145;DE
Köln;50.9517;6.91103;50825;DE
Köln;50.9211;6.89688;50935;DE
Köln;50.88;7.01493;50999;DE
Köln;50.92;6.9533;50677;DE
Köln;50.9228;6.99934;51105;DE
Köln;51.0242;6.87955;50765;DE
Köln;50.921;6.85414;50858;DE
Köln;50.9038;6.96823;50968;DE
Köln;50.9497;6.94347;50670;DE
Köln;50.9562;7.011;51065;DE
Köln;50.9648;6.95382;50733;DE
Köln;50.8579;7.03567;51143;DE
Köln;50.9509;6.924;50823;DE
Köln;50.9401;6.88514;50933;DE
Köln;50.8585;6.93724;50997;DE
Köln;50.9321;6.9539;50676;DE
Köln;50.9403;7.01361;51103;DE
Köln;50.9771;6.92392;50739;DE
Köln;50.9094;7.04867;51149;DE
Köln;50.9829;6.86937;50829;DE
Köln;50.91;6.92838;50939;DE
Köln;50.9486;6.96295;50668;DE
Köln;50.9744;7.01229;51063;DE
Köln;50.9347;6.97596;50679;DE
Köln;50.9388;7.08249;51109;DE
Köln;51.056;6.87419;50769;DE
Köln;50.9303;6.91888;50931;DE
Köln;50.8816;6.989;50996;DE
Köln;50.9346;6.93314;50674;DE
Köln;50.9927;7.05654;51069;DE
Köln;50.9894;6.93687;50737;DE
Köln;50.8682;7.1239;51147;DE
Köln;50.9711;6.89278;50827;DE
Köln;50.9096;6.91377;50937;DE
Köln;50.9386;6.95388;50667;DE
Köln;50.9958;7.00447;51061;DE
Köln;50.9236;6.96495;50678;DE
Köln;50.9173;7.09025;51107;DE
Köln;50.9984;6.877;50767;DE
Köln;50.9535;6.83581;50859;DE
Kolochau;51.7262;13.3164;04936;DE
Kolrep;53.0313;12.2806;16866;DE
Kolverath;50.2706;6.96997;56767;DE
Kölzin;53.963;13.4498;17506;DE
Kommen;49.8798;7.12938;54472;DE
Komptendorf;51.6834;14.4823;03058;DE
Könderitz;51.0184;12.1519;06712;DE
Köngen;48.6798;9.36641;73257;DE
Köngernheim;49.8454;8.24777;55278;DE
Königerode;51.6015;11.2037;06493;DE
Königheim;49.618;9.59561;97953;DE
Königs Wusterhausen;52.2949;13.6267;15711;DE
Königsau;49.8555;7.48645;55606;DE
Königsbach-Stein;48.9642;8.62312;75203;DE
Königsberg in Bayern;50.0809;10.5664;97486;DE
Königsborn;52.1354;11.7579;39175;DE
Königsbronn;48.7428;10.1124;89551;DE
Königsbrück;51.2678;13.8994;01936;DE
Königsbrunn;48.2731;10.8894;86343;DE
Königsdorf;47.8164;11.481;82549;DE
Königsee;50.662;11.1004;07426;DE
Königseggwald;47.9266;9.42955;88376;DE
Königsfeld;49.9458;11.1664;96167;DE
Königsfeld;50.4987;7.17604;53426;DE
Königsfeld;51.062;12.7548;09306;DE
Königsfeld im Schwarzwald;48.1388;8.41778;78126;DE
Königshain;51.1824;14.8681;02829;DE
Königshain-Wiederau;50.9676;12.8645;09306;DE
Königsheim;48.1009;8.86279;78598;DE
Königshügel;54.3347;9.47217;24799;DE
Königshütte;51.7424;10.7654;38875;DE
Königslutter am Elm;52.2519;10.8144;38154;DE
Königsmark;52.799;11.8429;39606;DE
Königsmoor;53.2298;9.65444;21255;DE
Königsmoos;48.6639;11.2171;86669;DE
Königstein;49.6051;11.6586;92281;DE
Königstein im Taunus;50.1787;8.47192;61462;DE
Königstein im Taunus Falkenstein;50.1951;8.47986;61462;DE
Königstein im Taunus Mammolshain;50.17;8.49459;61462;DE
Königstein im Taunus Schneidhain;50.1711;8.45277;61462;DE
Königstein/Sächsische Schweiz;50.9178;14.0754;01824;DE
Königswalde;50.5493;13.0479;09471;DE
Königswartha;51.3107;14.331;02699;DE
Königswinter;50.692;7.18618;53639;DE
Konken;49.5088;7.35348;66871;DE
Könnern;51.6706;11.7706;06420;DE
Konnersreuth;50.0112;12.2287;95692;DE
Könnigde;52.6349;11.5761;39629;DE
Konradsreuth;50.2723;11.8508;95176;DE
Konstanz;47.6612;9.17199;78462;DE
Konstanz;47.6807;9.14868;78467;DE
Konstanz;47.7248;9.15672;78465;DE
Konstanz;47.6755;9.19801;78464;DE
Konz;49.703;6.579;54329;DE
Konzell;49.0741;12.7138;94357;DE
Kopp;50.1737;6.58185;54574;DE
Koppatz;51.6986;14.425;03058;DE
Korb;48.8414;9.36089;71404;DE
Körba;51.8051;13.3842;04936;DE
Korbach;51.2774;8.87099;34497;DE
Körbelitz;52.1802;11.7823;39175;DE
Körborn;49.5629;7.37071;66871;DE
Korbußen;50.8785;12.1696;07554;DE
Körchow;53.443;11.062;19243;DE
Kordel;49.8393;6.63529;54306;DE
Kördorf;50.2877;7.92185;56370;DE
Korgau;51.6905;12.7353;06905;DE
Körle;51.1728;9.51789;34327;DE
Korlingen;49.7277;6.72473;54317;DE
Körner;51.2312;10.5873;99998;DE
Korntal-Münchingen;48.8464;9.10721;70825;DE
Kornwestheim;48.8651;9.1858;70806;DE
Körperich;49.9238;6.26041;54675;DE
Korschenbroich;51.1895;6.5144;41352;DE
Korswandt;53.9186;14.1618;17419;DE
Korweiler;50.1074;7.41573;56288;DE
Kösching;48.8111;11.501;85092;DE
Kosel;54.5055;9.75442;24354;DE
Köselitz;51.9579;12.4868;06869;DE
Koserow;54.0509;14.0033;17459;DE
Kößlarn;48.3713;13.1248;94149;DE
Kossa;51.6161;12.6757;04849;DE
Kossebau;52.8173;11.5653;39606;DE
Koßwig;51.7873;14.011;03226;DE
Köthel;53.6095;10.5084;22929;DE
Köthen;51.7398;11.9708;06366;DE
Kottenborn;50.3541;6.90135;53518;DE
Kottenheim;50.349;7.2555;56736;DE
Kötterichen;50.2399;6.98389;56767;DE
Kottgeisering;48.1191;11.1319;82288;DE
Kottweiler-Schwanden;49.4752;7.53746;66879;DE
Kötz;48.4071;10.2758;89359;DE
Kotzen;52.6407;12.5166;14715;DE
Kotzenbüll;54.3326;8.90522;25832;DE
Kötzschau;51.2793;12.0921;06231;DE
Kötzting;49.1774;12.8576;93444;DE
Köwerich;49.8405;6.87166;54340;DE
Koxhausen;49.9958;6.24535;54673;DE
Kraam;50.6924;7.52974;57635;DE
Krackow;53.3435;14.2636;17329;DE
Kradenbach;50.2558;6.85301;54552;DE
Kraftisried;47.7793;10.4691;87647;DE
Kraftsdorf;50.8771;11.9376;07586;DE
Krähenberg;49.3298;7.46383;66894;DE
Kraiburg am Inn;48.1847;12.4313;84559;DE
Kraichtal;49.1259;8.74072;76703;DE
Krailling;48.0955;11.412;82152;DE
Kraja;51.4524;10.5192;99752;DE
Krakow am See;53.6503;12.2707;18292;DE
Kramerhof;54.3516;13.0697;18445;DE
Krampfer;53.0598;12.019;19348;DE
Kranenburg;53.607;9.20686;21726;DE
Kranenburg;51.7865;6.00986;47559;DE
Kranichfeld;50.8539;11.2048;99448;DE
Kranzberg;48.4063;11.6194;85402;DE
Kratzeburg;53.4285;12.945;17237;DE
Kratzenburg;50.188;7.55356;56283;DE
Krauchenwies;48.016;9.25064;72505;DE
Krauschwitz;51.5142;14.7427;02957;DE
Krauschwitz;51.1182;11.9723;06682;DE
Krausnick-Groß Wasserburg;52.0401;13.8141;15910;DE
Krauthausen;51.0184;10.2697;99819;DE
Krautheim;51.0883;11.306;99439;DE
Krautheim;49.3827;9.63439;74238;DE
Krautscheid;50.0649;6.3304;54673;DE
Kreba-Neudorf;51.3473;14.684;02906;DE
Krebeck;51.5882;10.1211;37434;DE
Krefeld;51.3386;6.57543;47799;DE
Krefeld;51.3317;6.65002;47809;DE
Krefeld;51.348;6.54785;47803;DE
Krefeld;51.3289;6.55991;47798;DE
Krefeld;51.2994;6.5695;47807;DE
Krefeld;51.3785;6.56829;47802;DE
Krefeld;51.387;6.51062;47839;DE
Krefeld;51.3182;6.56399;47805;DE
Krefeld;51.3451;6.60016;47800;DE
Krefeld;51.374;6.64686;47829;DE
Krefeld;51.3176;6.52746;47804;DE
Kreien;53.408;12.0554;19386;DE
Kreimbach-Kaulbach;49.551;7.63048;67757;DE
Kreischa;50.9443;13.7589;01731;DE
Krembz;53.6508;11.0617;19205;DE
Kremkau;52.6315;11.4502;39624;DE
Kremmen;52.7838;13.008;16766;DE
Kremmin;53.2495;11.5958;19300;DE
Krempdorf;53.8266;9.46134;25376;DE
Krempe;53.8368;9.49017;25361;DE
Krempel;54.3169;9.0294;25774;DE
Kremperheide;53.8877;9.47844;25569;DE
Krempermoor;53.8765;9.48109;25569;DE
Krempin;54.0135;11.7095;18233;DE
Krems II;53.9874;10.3551;23827;DE
Kreßberg;49.1308;10.1843;74594;DE
Kressbronn am Bodensee;47.5969;9.59822;88079;DE
Kretz;50.3949;7.35975;56630;DE
Kretzschau;51.0554;12.0743;06712;DE
Kreuth;47.6446;11.7434;83708;DE
Kreuzau;50.7458;6.48948;52372;DE
Kreuzbruch;52.8317;13.4517;16559;DE
Kreuzebra;51.3422;10.2568;37351;DE
Kreuztal;50.9694;7.99236;57223;DE
Kreuzwertheim;49.7669;9.51957;97892;DE
Krevese;52.8118;11.6914;39606;DE
Krewelin;53.0564;13.1083;16775;DE
Kreypau;51.2793;12.0921;06231;DE
Krickenbach;49.3629;7.66893;67706;DE
Kriebitzsch;51.0249;12.3347;04617;DE
Kriebstein;51.0428;13.0119;09648;DE
Kriegsfeld;49.7096;7.91676;67819;DE
Kriele;52.6545;12.5558;14715;DE
Krielow;52.4199;12.812;14550;DE
Krien;53.8301;13.447;17391;DE
Kriesow;53.7333;13.0495;17091;DE
Kriftel;50.0836;8.46939;65830;DE
Krina;51.6564;12.4873;06774;DE
Krinitz;53.1662;11.4503;19294;DE
Kritzmow;54.0513;12.052;18198;DE
Kritzow;53.4457;12.1315;19386;DE
Krogaspe;54.1318;9.92819;24644;DE
Krokau;54.4026;10.3415;24217;DE
Krölpa;50.6773;11.54;07387;DE
Krombach;51.2904;10.1347;37308;DE
Krombach;50.0814;9.20623;63829;DE
Kromsdorf;51.0003;11.3742;99441;DE
Kronach;50.236;11.331;96317;DE
Kronau;49.2206;8.63295;76709;DE
Kronberg im Taunus;50.1827;8.52017;61476;DE
Kronburg;47.9042;10.1562;87758;DE
Kröning;48.5532;12.3643;84178;DE
Kronprinzenkoog;53.9711;8.96541;25709;DE
Kronsgaard;54.7312;9.96791;24395;DE
Kronshagen;54.3365;10.0877;24119;DE
Kronsmoor;53.9078;9.60014;25597;DE
Kronweiler;49.6595;7.26225;55767;DE
Kröpelin;54.0704;11.7968;18236;DE
Kropp;54.4113;9.50908;24848;DE
Kroppach;50.6954;7.7385;57612;DE
Kröppelshagen-Fahrendorf;53.4833;10.3259;21529;DE
Kröppen;49.1499;7.52572;66957;DE
Kröppen;51.3823;13.7997;01945;DE
Kroppenstedt;51.9417;11.3093;39397;DE
Kropstädt;51.9639;12.7459;06895;DE
Krosigk;51.609;11.9327;06193;DE
Kröslin;54.1171;13.7518;17440;DE
Krostitz;51.4616;12.4531;04509;DE
Krottelbach;49.4665;7.32872;66909;DE
Kröv;49.977;7.08345;54536;DE
Kruchten;49.8982;6.31531;54675;DE
Kruckow;53.9003;13.2414;17129;DE
Krüden;52.9243;11.6948;39615;DE
Kruft;50.3853;7.33655;56642;DE
Krugau;52.0252;13.9834;15913;DE
Krugsdorf;53.5254;14.0861;17309;DE
Krukow;53.4195;10.4805;21483;DE
Krukow;53.5199;13.128;17217;DE
Krumbach;48.2403;10.3751;86381;DE
Krummbek;54.3782;10.4005;24217;DE
Krümmel;50.5355;7.72232;56244;DE
Krummenau;49.89;7.27125;55483;DE
Krummendeich;53.8307;9.20626;21732;DE
Krummendiek;53.9459;9.4164;25554;DE
Krummennaab;49.8319;12.0998;92703;DE
Krummensee;52.5923;13.6832;16356;DE
Krummesse;53.7896;10.6563;23628;DE
Krummhörn;53.46;7.11948;26736;DE
Krummhörn Campen;53.4009;7.0514;26736;DE
Krummhörn Canum;53.4257;7.11323;26736;DE
Krummhörn Eilsum;53.473;7.1399;26736;DE
Krummhörn Freepsum;53.4173;7.13561;26736;DE
Krummhörn Greetsiel;53.5001;7.09502;26736;DE
Krummhörn Grimersum;53.4768;7.16777;26736;DE
Krummhörn Groothusen;53.4354;7.06391;26736;DE
Krummhörn Hamswehrum;53.4308;7.05021;26736;DE
Krummhörn Jennelt;53.4631;7.12881;26736;DE
Krummhörn Loquard;53.3891;7.04478;26736;DE
Krummhörn Manslagt;53.4573;7.06241;26736;DE
Krummhörn Pewsum;53.4316;7.0942;26736;DE
Krummhörn Pilsum;53.483;7.0637;26736;DE
Krummhörn Rysum;53.3803;7.03359;26736;DE
Krummhörn Upleward;53.4216;7.04603;26736;DE
Krummhörn Uttum;53.453;7.15616;26736;DE
Krummhörn Visquard;53.4653;7.10924;26736;DE
Krummhörn Woltzeten;53.4118;7.09127;26736;DE
Krummhörn Woquard;53.433;7.08511;26736;DE
Krummin;54.0481;13.8455;17440;DE
Krummwisch;54.3348;9.89707;24796;DE
Krumpa;51.2947;11.8531;06242;DE
Krumstedt;54.0693;9.17784;25727;DE
Krün;47.5135;11.2374;82494;DE
Krunkel;50.58;7.5031;56593;DE
Krusenfelde;53.8457;13.3959;17391;DE
Krusenhagen;53.9446;11.5306;23974;DE
Krüssau;52.2735;12.0663;39291;DE
Krüzen;53.4023;10.5267;21483;DE
Kublank;53.5529;13.5058;17349;DE
Kubschütz;51.165;14.5066;02627;DE
Kuchelmiß;53.6825;12.3627;18292;DE
Kuchen;48.6391;9.79926;73329;DE
Kuddewörde;53.5867;10.4022;22958;DE
Kuden;53.968;9.18994;25712;DE
Kudensee;53.9297;9.2135;25572;DE
Kuhardt;49.1451;8.31447;76773;DE
Kühbach;48.4927;11.1878;86556;DE
Kuhbier;53.1496;12.087;16928;DE
Kühdorf;50.7071;12.1102;07980;DE
Kuhfelde;52.7852;11.1161;29416;DE
Kuhlen;53.7215;11.6123;19412;DE
Kühlenthal;48.5648;10.8217;86707;DE
Kuhlhausen;52.6231;12.0747;39524;DE
Kühlungsborn;54.1469;11.742;18225;DE
Kühndorf;50.6078;10.4918;98547;DE
Kuhnhöfen;50.532;7.86082;56244;DE
Kühren;54.1989;10.2599;24211;DE
Kühren-Burkartshain;51.3333;12.8333;04808;DE
Kührstedt;53.5781;8.79937;27624;DE
Kuhs;53.8583;12.2318;18276;DE
Kuhsdorf;53.1152;12.1025;16928;DE
Kühsen;53.6817;10.614;23898;DE
Kuhstorf;53.3841;11.2479;19230;DE
Kükels;53.898;10.2355;23829;DE
Küllstedt;51.2755;10.2805;37359;DE
Kulmain;49.9119;11.8993;95508;DE
Kulmbach;50.1039;11.4448;95326;DE
Kulpin;53.7096;10.6957;23911;DE
Külsheim;49.6677;9.51812;97900;DE
Külz;50.0061;7.48931;55471;DE
Kümbdchen;49.9932;7.50884;55471;DE
Kumhausen;48.5073;12.1601;84036;DE
Kummer;53.33;11.3867;19288;DE
Kummerfeld;53.6916;9.79092;25495;DE
Kümmernitztal;53.251;12.1633;16945;DE
Kummerow;54.2953;12.882;18442;DE
Kummerow;53.7688;12.8336;17139;DE
Kümmersbruck;49.4189;11.89;92245;DE
Kummersdorf;52.2736;13.875;15859;DE
Kummersdorf-Alexanderdorf;52.1688;13.3376;15806;DE
Kummersdorf-Gut;52.1063;13.3414;15838;DE
Kundert;50.7175;7.79028;57629;DE
Kunow;53.0018;12.1442;16866;DE
Kunrau;52.5659;11.0204;38486;DE
Kunreuth;49.6824;11.1444;91358;DE
Künzell;50.5357;9.72006;36093;DE
Künzelsau;49.2841;9.69093;74653;DE
Künzing;48.6659;13.0759;94550;DE
Kupferberg;50.139;11.5785;95362;DE
Kupferzell;49.2273;9.69046;74635;DE
Kuppenheim;48.828;8.25441;76456;DE
Küps;50.1885;11.2786;96328;DE
Kürnach;49.8455;10.0413;97273;DE
Kürnbach;49.0765;8.84335;75057;DE
Kürten;51.0532;7.26345;51515;DE
Kurtscheid;50.5349;7.46592;56581;DE
Kurtschlag;52.9875;13.4744;16792;DE
Kuschkow;52.061;13.9555;15910;DE
Küsel;49.5384;7.40645;66869;DE
Küsel;52.2279;12.0743;39291;DE
Kusey;52.5816;11.0946;38486;DE
Küssaberg;47.611;8.29654;79790;DE
Küsten;52.978;11.0625;29482;DE
Küsten Karmitz;53.0082;11.0625;29482;DE
Küsten Klein Witzeetze;53.0261;11.0088;29482;DE
Küsten Krummasel;53.0123;11.0481;29482;DE
Küsten Oldemühle;52.999;11.0651;29482;DE
Küsten Saggrian;53.0195;11.0216;29482;DE
Küsten Sallahn;53.0254;10.9992;29482;DE
Küsten Tolstefanz;53.0043;11.0317;29482;DE
Küsten Tüschau;53.0197;11.02;29482;DE
Kusterdingen;48.4897;9.10218;72127;DE
Küstriner Vorland;52.566;14.5722;15328;DE
Küstriner Vorland Gorgast;52.5841;14.5582;15328;DE
Küstriner Vorland Küstrin-Kietz;52.5664;14.6119;15328;DE
Küstriner Vorland Manschnow;52.5456;14.5612;15328;DE
Kutenholz;53.4812;9.32281;27449;DE
Kütten;51.5879;11.9991;06193;DE
Kutzenhausen;48.3416;10.6948;86500;DE
Kutzleben;51.1951;10.8672;99955;DE
Kyllburg;50.0397;6.59304;54655;DE
Kyllburgweiler;50.0515;6.62131;54655;DE
Kyritz;52.9432;12.3962;16866;DE
Kyritz Drewen;52.9891;12.3965;16866;DE
Kyritz Holzhausen;52.9133;12.3657;16845;DE
Kyritz Kötzlin;52.9048;12.2389;16866;DE
Laaber;49.0683;11.8831;93164;DE
Laage;53.9236;12.3469;18299;DE
Laar;52.6153;6.73583;49824;DE
Laasdorf;50.8711;11.6734;07646;DE
Laasow;51.9443;14.1381;15913;DE
Laasow;51.7281;13.9005;03205;DE
Laatzen;52.3082;9.80862;30880;DE
Labenz;53.7097;10.5216;23898;DE
Laberweinting;48.7958;12.3167;84082;DE
Laboe;54.4022;10.2256;24235;DE
Labrun;51.6714;12.9664;06922;DE
Lachen;47.945;10.2413;87760;DE
Lachendorf;52.6195;10.2419;29331;DE
Ladbergen;52.1377;7.74119;49549;DE
Ladeburg;52.082;11.9355;39279;DE
Ladelund;54.8407;9.02128;25926;DE
Ladenburg;49.474;8.60775;68526;DE
Laer;52.0544;7.35708;48366;DE
Lage;51.9944;8.79954;32791;DE
Lage;52.4683;6.96076;49828;DE
Lagendorf;52.8304;10.8444;29413;DE
Lägerdorf;53.8869;9.57213;25566;DE
Lähden;52.7441;7.56758;49774;DE
Lahn;52.8165;7.61384;49757;DE
Lahnau;50.5786;8.57516;35633;DE
Lahnstein;50.3101;7.61188;56112;DE
Lahntal;50.8447;8.66041;35094;DE
Lahr;49.9442;6.29072;54675;DE
Lahr;50.1248;7.36579;56288;DE
Lahr/Schwarzwald;48.3391;7.87815;77933;DE
Lahstedt;52.2417;10.2472;31246;DE
Laichingen;48.4911;9.69016;89150;DE
Laichingen Feldstetten;48.4785;9.62588;89150;DE
Laichingen Machtolsheim;48.4945;9.74185;89150;DE
Laichingen Suppingen;48.4584;9.71091;89150;DE
Lalendorf;53.7555;12.3887;18279;DE
Lalling;48.8444;13.1377;94551;DE
Lam;49.1972;13.0509;93462;DE
Lambertsberg;50.0919;6.39532;54649;DE
Lambrecht;49.3727;8.072;67466;DE
Lambrechtshagen;54.1032;12.0137;18069;DE
Lambsborn;49.3665;7.42913;66894;DE
Lambsheim;49.509;8.28976;67245;DE
Lamerdingen;48.0916;10.739;86862;DE
Lammershagen;54.2814;10.4674;24238;DE
Lampaden;49.6482;6.70274;54316;DE
Lampertheim;49.5997;8.4666;68623;DE
Lampertswalde;51.3109;13.6756;01561;DE
Lamsfeld-Groß Liebitz;51.9551;14.2479;15913;DE
Lamspringe;51.9619;10.0116;31195;DE
Lamstedt;53.6335;9.09589;21769;DE
Lancken-Granitz;54.3671;13.6315;18586;DE
Landau an der Isar;48.6828;12.6921;94405;DE
Landau in der Pfalz;49.1935;8.09486;76829;DE
Landensberg;48.4345;10.5183;89361;DE
Landesbergen;52.5581;9.12005;31628;DE
Landesbergen Brokeloh;52.5473;9.21037;31628;DE
Landesbergen Hahnenberg;52.5313;9.12463;31628;DE
Landesbergen Heidhausen;52.5394;9.14419;31628;DE
